Amp training started. 2016-02-26T18:37:25

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 16 cores.

Training on 1021 images.
Hashing images...
 1021 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included: Cu, Pd
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Hidden-layer structure:
 Pd: [2, 7]
 Cu: [2, 7]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1021 of 1021 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-XIfIFb.db.
  Processor 1 calculations stored in file /tmp/fp-YZfsRQ.db.
  Processor 2 calculations stored in file /tmp/fp-aXBdZY.db.
  Processor 3 calculations stored in file /tmp/fp-mtmvV0.db.
  Processor 4 calculations stored in file /tmp/fp-7EElDw.db.
  Processor 5 calculations stored in file /tmp/fp-wIGv9O.db.
  Processor 6 calculations stored in file /tmp/fp-o8X4Xf.db.
  Processor 7 calculations stored in file /tmp/fp-3n5a_r.db.
  Processor 8 calculations stored in file /tmp/fp-0Ik0gQ.db.
  Processor 9 calculations stored in file /tmp/fp-Pzn2e9.db.
  Processor 10 calculations stored in file /tmp/fp-aoJej4.db.
  Processor 11 calculations stored in file /tmp/fp-kAIOPx.db.
  Processor 12 calculations stored in file /tmp/fp-EP6tnM.db.
  Processor 13 calculations stored in file /tmp/fp-O5L8HC.db.
  Processor 14 calculations stored in file /tmp/fp-M6RyKQ.db.
  Processor 15 calculations stored in file /tmp/fp-lJQqdQ.db.
 Calculated 1021 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to ./fingerprints.db. 0.4 min.
 ...all fingerprint operations complete. 0.9 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.

Starting global search...
Simulated annealing started. 
step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
 3266        2016-02-26T19:21:05  4.810e-03    2.171e-03
 3267        2016-02-26T19:21:05  4.810e-03    2.171e-03
 3268        2016-02-26T19:21:06  4.810e-03    2.171e-03
 3269        2016-02-26T19:21:06  4.810e-03    2.171e-03
 3270        2016-02-26T19:21:07  4.810e-03    2.171e-03
 3271        2016-02-26T19:21:07  4.810e-03    2.170e-03
 3272        2016-02-26T19:21:08  4.810e-03    2.170e-03
 3273        2016-02-26T19:21:09  4.810e-03    2.170e-03
 3274        2016-02-26T19:21:09  4.809e-03    2.170e-03
 3275        2016-02-26T19:21:10  4.809e-03    2.170e-03
 3276        2016-02-26T19:21:10  4.809e-03    2.170e-03
 3277        2016-02-26T19:21:11  4.809e-03    2.170e-03
 3278        2016-02-26T19:21:12  4.809e-03    2.170e-03
 3279        2016-02-26T19:21:12  4.809e-03    2.170e-03
 3280        2016-02-26T19:21:13  4.809e-03    2.170e-03
 3281        2016-02-26T19:21:13  4.809e-03    2.170e-03
 3282        2016-02-26T19:21:14  4.809e-03    2.170e-03
 3283        2016-02-26T19:21:14  4.809e-03    2.170e-03
 3284        2016-02-26T19:21:15  4.809e-03    2.170e-03
 3285        2016-02-26T19:21:16  4.809e-03    2.170e-03
 3286        2016-02-26T19:21:16  4.809e-03    2.170e-03
 3287        2016-02-26T19:21:17  4.808e-03    2.170e-03
 3288        2016-02-26T19:21:18  4.808e-03    2.170e-03
 3289        2016-02-26T19:21:18  4.808e-03    2.170e-03
 3290        2016-02-26T19:21:19  4.808e-03    2.170e-03
 3291        2016-02-26T19:21:19  4.808e-03    2.170e-03
 3292        2016-02-26T19:21:20  4.808e-03    2.170e-03
 3293        2016-02-26T19:21:20  4.808e-03    2.170e-03
 3294        2016-02-26T19:21:21  4.808e-03    2.170e-03
 3295        2016-02-26T19:21:22  4.808e-03    2.170e-03
 3296        2016-02-26T19:21:22  4.808e-03    2.170e-03
 3297        2016-02-26T19:21:23  4.808e-03    2.170e-03
 3298        2016-02-26T19:21:23  4.807e-03    2.170e-03
 3299        2016-02-26T19:21:24  4.807e-03    2.170e-03
Saving checkpoint data.
 3300        2016-02-26T19:21:24  4.807e-03    2.170e-03
 3301        2016-02-26T19:21:25  4.807e-03    2.170e-03
 3302        2016-02-26T19:21:26  4.807e-03    2.170e-03
 3303        2016-02-26T19:21:26  4.807e-03    2.170e-03
 3304        2016-02-26T19:21:27  4.807e-03    2.170e-03
 3305        2016-02-26T19:21:27  4.807e-03    2.170e-03
 3306        2016-02-26T19:21:28  4.807e-03    2.170e-03
 3307        2016-02-26T19:21:29  4.807e-03    2.170e-03
 3308        2016-02-26T19:21:29  4.807e-03    2.170e-03
 3309        2016-02-26T19:21:30  4.807e-03    2.170e-03
 3310        2016-02-26T19:21:30  4.807e-03    2.170e-03
 3311        2016-02-26T19:21:31  4.807e-03    2.170e-03
 3312        2016-02-26T19:21:32  4.807e-03    2.170e-03
 3313        2016-02-26T19:21:32  4.807e-03    2.170e-03
 3314        2016-02-26T19:21:33  4.807e-03    2.170e-03
 3315        2016-02-26T19:21:34  4.807e-03    2.170e-03
 3316        2016-02-26T19:21:34  4.807e-03    2.170e-03
 3317        2016-02-26T19:21:35  4.806e-03    2.170e-03
 3318        2016-02-26T19:21:35  4.805e-03    2.169e-03
 3319        2016-02-26T19:21:36  4.804e-03    2.169e-03
 3320        2016-02-26T19:21:36  4.803e-03    2.169e-03
 3321        2016-02-26T19:21:37  4.803e-03    2.169e-03
 3322        2016-02-26T19:21:38  4.802e-03    2.169e-03
 3323        2016-02-26T19:21:38  4.801e-03    2.168e-03
 3324        2016-02-26T19:21:39  4.799e-03    2.168e-03
 3325        2016-02-26T19:21:39  4.795e-03    2.167e-03
 3326        2016-02-26T19:21:40  4.790e-03    2.166e-03
 3327        2016-02-26T19:21:41  4.795e-03    2.167e-03
 3328        2016-02-26T19:21:41  4.788e-03    2.165e-03
 3329        2016-02-26T19:21:42  4.785e-03    2.165e-03
 3330        2016-02-26T19:21:42  4.784e-03    2.165e-03
 3331        2016-02-26T19:21:43  4.783e-03    2.164e-03
 3332        2016-02-26T19:21:43  4.784e-03    2.165e-03
 3333        2016-02-26T19:21:44  4.782e-03    2.164e-03
 3334        2016-02-26T19:21:45  4.781e-03    2.164e-03
 3335        2016-02-26T19:21:45  4.780e-03    2.164e-03
 3336        2016-02-26T19:21:46  4.779e-03    2.163e-03
 3337        2016-02-26T19:21:46  4.778e-03    2.163e-03
 3338        2016-02-26T19:21:47  4.776e-03    2.163e-03
 3339        2016-02-26T19:21:48  4.776e-03    2.163e-03
 3340        2016-02-26T19:21:48  4.775e-03    2.163e-03
 3341        2016-02-26T19:21:49  4.773e-03    2.162e-03
 3342        2016-02-26T19:21:49  4.773e-03    2.162e-03
 3343        2016-02-26T19:21:50  4.772e-03    2.162e-03
 3344        2016-02-26T19:21:51  4.771e-03    2.162e-03
 3345        2016-02-26T19:21:51  4.770e-03    2.161e-03
 3346        2016-02-26T19:21:52  4.770e-03    2.162e-03
 3347        2016-02-26T19:21:52  4.770e-03    2.161e-03
 3348        2016-02-26T19:21:53  4.769e-03    2.161e-03
 3349        2016-02-26T19:21:54  4.769e-03    2.161e-03
 3350        2016-02-26T19:21:54  4.769e-03    2.161e-03
 3351        2016-02-26T19:21:55  4.769e-03    2.161e-03
 3352        2016-02-26T19:21:55  4.768e-03    2.161e-03
 3353        2016-02-26T19:21:56  4.768e-03    2.161e-03
 3354        2016-02-26T19:21:57  4.768e-03    2.161e-03
 3355        2016-02-26T19:21:57  4.768e-03    2.161e-03
 3356        2016-02-26T19:21:58  4.767e-03    2.161e-03
 3357        2016-02-26T19:21:58  4.767e-03    2.161e-03
 3358        2016-02-26T19:21:59  4.767e-03    2.161e-03
 3359        2016-02-26T19:22:00  4.767e-03    2.161e-03
 3360        2016-02-26T19:22:00  4.766e-03    2.161e-03
 3361        2016-02-26T19:22:01  4.766e-03    2.161e-03
 3362        2016-02-26T19:22:01  4.766e-03    2.161e-03
 3363        2016-02-26T19:22:02  4.766e-03    2.161e-03
 3364        2016-02-26T19:22:03  4.766e-03    2.161e-03
 3365        2016-02-26T19:22:03  4.766e-03    2.160e-03
 3366        2016-02-26T19:22:04  4.766e-03    2.160e-03
 3367        2016-02-26T19:22:04  4.766e-03    2.160e-03
 3368        2016-02-26T19:22:05  4.766e-03    2.160e-03
 3369        2016-02-26T19:22:05  4.766e-03    2.160e-03
 3370        2016-02-26T19:22:06  4.765e-03    2.160e-03
 3371        2016-02-26T19:22:07  4.765e-03    2.160e-03
 3372        2016-02-26T19:22:07  4.765e-03    2.160e-03
 3373        2016-02-26T19:22:08  4.765e-03    2.160e-03
 3374        2016-02-26T19:22:09  4.765e-03    2.160e-03
 3375        2016-02-26T19:22:09  4.765e-03    2.160e-03
 3376        2016-02-26T19:22:10  4.765e-03    2.160e-03
 3377        2016-02-26T19:22:10  4.765e-03    2.160e-03
 3378        2016-02-26T19:22:11  4.764e-03    2.160e-03
 3379        2016-02-26T19:22:12  4.764e-03    2.160e-03
 3380        2016-02-26T19:22:12  4.763e-03    2.160e-03
 3381        2016-02-26T19:22:13  4.762e-03    2.160e-03
 3382        2016-02-26T19:22:14  4.762e-03    2.160e-03
 3383        2016-02-26T19:22:14  4.761e-03    2.159e-03
 3384        2016-02-26T19:22:15  4.760e-03    2.159e-03
 3385        2016-02-26T19:22:16  4.760e-03    2.159e-03
 3386        2016-02-26T19:22:16  4.759e-03    2.159e-03
 3387        2016-02-26T19:22:17  4.759e-03    2.159e-03
 3388        2016-02-26T19:22:17  4.759e-03    2.159e-03
 3389        2016-02-26T19:22:18  4.759e-03    2.159e-03
 3390        2016-02-26T19:22:18  4.758e-03    2.159e-03
 3391        2016-02-26T19:22:19  4.758e-03    2.159e-03
 3392        2016-02-26T19:22:20  4.758e-03    2.159e-03
 3393        2016-02-26T19:22:20  4.757e-03    2.159e-03
 3394        2016-02-26T19:22:21  4.757e-03    2.159e-03
 3395        2016-02-26T19:22:21  4.757e-03    2.158e-03
 3396        2016-02-26T19:22:22  4.756e-03    2.158e-03
 3397        2016-02-26T19:22:22  4.756e-03    2.158e-03
 3398        2016-02-26T19:22:23  4.756e-03    2.158e-03
 3399        2016-02-26T19:22:24  4.756e-03    2.158e-03
Saving checkpoint data.
 3400        2016-02-26T19:22:24  4.756e-03    2.158e-03
 3401        2016-02-26T19:22:25  4.756e-03    2.158e-03
 3402        2016-02-26T19:22:26  4.755e-03    2.158e-03
 3403        2016-02-26T19:22:26  4.755e-03    2.158e-03
 3404        2016-02-26T19:22:27  4.755e-03    2.158e-03
 3405        2016-02-26T19:22:27  4.755e-03    2.158e-03
 3406        2016-02-26T19:22:28  4.755e-03    2.158e-03
 3407        2016-02-26T19:22:29  4.755e-03    2.158e-03
 3408        2016-02-26T19:22:29  4.755e-03    2.158e-03
 3409        2016-02-26T19:22:30  4.755e-03    2.158e-03
 3410        2016-02-26T19:22:31  4.755e-03    2.158e-03
 3411        2016-02-26T19:22:31  4.755e-03    2.158e-03
 3412        2016-02-26T19:22:32  4.755e-03    2.158e-03
 3413        2016-02-26T19:22:32  4.755e-03    2.158e-03
 3414        2016-02-26T19:22:33  4.755e-03    2.158e-03
 3415        2016-02-26T19:22:33  4.754e-03    2.158e-03
 3416        2016-02-26T19:22:34  4.754e-03    2.158e-03
 3417        2016-02-26T19:22:35  4.754e-03    2.158e-03
 3418        2016-02-26T19:22:35  4.754e-03    2.158e-03
 3419        2016-02-26T19:22:36  4.754e-03    2.158e-03
 3420        2016-02-26T19:22:36  4.754e-03    2.158e-03
 3421        2016-02-26T19:22:37  4.754e-03    2.158e-03
 3422        2016-02-26T19:22:37  4.754e-03    2.158e-03
 3423        2016-02-26T19:22:38  4.753e-03    2.158e-03
 3424        2016-02-26T19:22:39  4.754e-03    2.158e-03
 3425        2016-02-26T19:22:39  4.753e-03    2.158e-03
 3426        2016-02-26T19:22:40  4.753e-03    2.158e-03
 3427        2016-02-26T19:22:40  4.753e-03    2.158e-03
 3428        2016-02-26T19:22:41  4.753e-03    2.158e-03
 3429        2016-02-26T19:22:42  4.753e-03    2.158e-03
 3430        2016-02-26T19:22:42  4.753e-03    2.158e-03
 3431        2016-02-26T19:22:43  4.753e-03    2.158e-03
 3432        2016-02-26T19:22:43  4.753e-03    2.158e-03
 3433        2016-02-26T19:22:44  4.753e-03    2.158e-03
 3434        2016-02-26T19:22:45  4.753e-03    2.158e-03
 3435        2016-02-26T19:22:45  4.753e-03    2.158e-03
 3436        2016-02-26T19:22:46  4.753e-03    2.158e-03
 3437        2016-02-26T19:22:46  4.753e-03    2.158e-03
 3438        2016-02-26T19:22:47  4.753e-03    2.158e-03
 3439        2016-02-26T19:22:48  4.753e-03    2.158e-03
 3440        2016-02-26T19:22:48  4.753e-03    2.158e-03
 3441        2016-02-26T19:22:49  4.753e-03    2.158e-03
 3442        2016-02-26T19:22:49  4.753e-03    2.158e-03
 3443        2016-02-26T19:22:50  4.753e-03    2.158e-03
 3444        2016-02-26T19:22:51  4.753e-03    2.158e-03
 3445        2016-02-26T19:22:51  4.753e-03    2.158e-03
 3446        2016-02-26T19:22:52  4.753e-03    2.158e-03
 3447        2016-02-26T19:22:52  4.753e-03    2.158e-03
 3448        2016-02-26T19:22:53  4.753e-03    2.158e-03
 3449        2016-02-26T19:22:53  4.753e-03    2.158e-03
 3450        2016-02-26T19:22:54  4.753e-03    2.158e-03
 3451        2016-02-26T19:22:55  4.753e-03    2.158e-03
 3452        2016-02-26T19:22:55  4.753e-03    2.158e-03
 3453        2016-02-26T19:22:56  4.753e-03    2.158e-03
 3454        2016-02-26T19:22:56  4.753e-03    2.158e-03
 3455        2016-02-26T19:22:57  4.753e-03    2.158e-03
 3456        2016-02-26T19:22:57  4.753e-03    2.158e-03
 3457        2016-02-26T19:22:58  4.753e-03    2.158e-03
 3458        2016-02-26T19:22:59  4.753e-03    2.158e-03
 3459        2016-02-26T19:22:59  4.753e-03    2.158e-03
 3460        2016-02-26T19:23:00  4.753e-03    2.158e-03
 3461        2016-02-26T19:23:00  4.752e-03    2.157e-03
 3462        2016-02-26T19:23:01  4.752e-03    2.157e-03
 3463        2016-02-26T19:23:02  4.752e-03    2.157e-03
 3464        2016-02-26T19:23:02  4.752e-03    2.157e-03
 3465        2016-02-26T19:23:03  4.752e-03    2.157e-03
 3466        2016-02-26T19:23:04  4.751e-03    2.157e-03
 3467        2016-02-26T19:23:04  4.751e-03    2.157e-03
 3468        2016-02-26T19:23:05  4.750e-03    2.157e-03
 3469        2016-02-26T19:23:05  4.750e-03    2.157e-03
 3470        2016-02-26T19:23:06  4.750e-03    2.157e-03
 3471        2016-02-26T19:23:06  4.750e-03    2.157e-03
 3472        2016-02-26T19:23:07  4.750e-03    2.157e-03
 3473        2016-02-26T19:23:08  4.750e-03    2.157e-03
 3474        2016-02-26T19:23:08  4.749e-03    2.157e-03
 3475        2016-02-26T19:23:09  4.749e-03    2.157e-03
 3476        2016-02-26T19:23:09  4.749e-03    2.157e-03
 3477        2016-02-26T19:23:10  4.749e-03    2.157e-03
 3478        2016-02-26T19:23:10  4.749e-03    2.157e-03
 3479        2016-02-26T19:23:11  4.749e-03    2.157e-03
 3480        2016-02-26T19:23:11  4.749e-03    2.157e-03
 3481        2016-02-26T19:23:12  4.748e-03    2.157e-03
 3482        2016-02-26T19:23:12  4.748e-03    2.156e-03
 3483        2016-02-26T19:23:13  4.748e-03    2.156e-03
 3484        2016-02-26T19:23:14  4.748e-03    2.156e-03
 3485        2016-02-26T19:23:14  4.748e-03    2.156e-03
 3486        2016-02-26T19:23:15  4.748e-03    2.156e-03
 3487        2016-02-26T19:23:15  4.747e-03    2.156e-03
 3488        2016-02-26T19:23:16  4.747e-03    2.156e-03
 3489        2016-02-26T19:23:17  4.747e-03    2.156e-03
 3490        2016-02-26T19:23:17  4.747e-03    2.156e-03
 3491        2016-02-26T19:23:18  4.747e-03    2.156e-03
 3492        2016-02-26T19:23:18  4.747e-03    2.156e-03
 3493        2016-02-26T19:23:19  4.747e-03    2.156e-03
 3494        2016-02-26T19:23:20  4.747e-03    2.156e-03
 3495        2016-02-26T19:23:20  4.747e-03    2.156e-03
 3496        2016-02-26T19:23:21  4.747e-03    2.156e-03
 3497        2016-02-26T19:23:21  4.747e-03    2.156e-03
 3498        2016-02-26T19:23:22  4.747e-03    2.156e-03
 3499        2016-02-26T19:23:23  4.747e-03    2.156e-03
Saving checkpoint data.
 3500        2016-02-26T19:23:23  4.747e-03    2.156e-03
 3501        2016-02-26T19:23:24  4.747e-03    2.156e-03
 3502        2016-02-26T19:23:24  4.747e-03    2.156e-03
 3503        2016-02-26T19:23:25  4.747e-03    2.156e-03
 3504        2016-02-26T19:23:25  4.747e-03    2.156e-03
 3505        2016-02-26T19:23:26  4.747e-03    2.156e-03
 3506        2016-02-26T19:23:27  4.747e-03    2.156e-03
 3507        2016-02-26T19:23:27  4.747e-03    2.156e-03
 3508        2016-02-26T19:23:28  4.747e-03    2.156e-03
 3509        2016-02-26T19:23:28  4.747e-03    2.156e-03
 3510        2016-02-26T19:23:29  4.747e-03    2.156e-03
 3511        2016-02-26T19:23:30  4.747e-03    2.156e-03
 3512        2016-02-26T19:23:30  4.747e-03    2.156e-03
 3513        2016-02-26T19:23:31  4.747e-03    2.156e-03
 3514        2016-02-26T19:23:31  4.747e-03    2.156e-03
 3515        2016-02-26T19:23:32  4.747e-03    2.156e-03
 3516        2016-02-26T19:23:33  4.747e-03    2.156e-03
 3517        2016-02-26T19:23:33  4.747e-03    2.156e-03
 3518        2016-02-26T19:23:34  4.747e-03    2.156e-03
 3519        2016-02-26T19:23:34  4.747e-03    2.156e-03
 3520        2016-02-26T19:23:35  4.747e-03    2.156e-03
 3521        2016-02-26T19:23:35  4.747e-03    2.156e-03
 3522        2016-02-26T19:23:36  4.746e-03    2.156e-03
 3523        2016-02-26T19:23:37  4.746e-03    2.156e-03
 3524        2016-02-26T19:23:37  4.745e-03    2.156e-03
 3525        2016-02-26T19:23:38  4.745e-03    2.156e-03
 3526        2016-02-26T19:23:39  4.745e-03    2.156e-03
 3527        2016-02-26T19:23:39  4.745e-03    2.156e-03
 3528        2016-02-26T19:23:40  4.745e-03    2.156e-03
 3529        2016-02-26T19:23:40  4.744e-03    2.156e-03
 3530        2016-02-26T19:23:41  4.744e-03    2.156e-03
 3531        2016-02-26T19:23:41  4.743e-03    2.155e-03
 3532        2016-02-26T19:23:42  4.744e-03    2.155e-03
 3533        2016-02-26T19:23:43  4.743e-03    2.155e-03
 3534        2016-02-26T19:23:43  4.743e-03    2.155e-03
 3535        2016-02-26T19:23:44  4.743e-03    2.155e-03
 3536        2016-02-26T19:23:45  4.743e-03    2.155e-03
 3537        2016-02-26T19:23:45  4.742e-03    2.155e-03
 3538        2016-02-26T19:23:46  4.742e-03    2.155e-03
 3539        2016-02-26T19:23:46  4.742e-03    2.155e-03
 3540        2016-02-26T19:23:47  4.742e-03    2.155e-03
 3541        2016-02-26T19:23:48  4.742e-03    2.155e-03
 3542        2016-02-26T19:23:48  4.741e-03    2.155e-03
 3543        2016-02-26T19:23:49  4.741e-03    2.155e-03
 3544        2016-02-26T19:23:49  4.741e-03    2.155e-03
 3545        2016-02-26T19:23:50  4.741e-03    2.155e-03
 3546        2016-02-26T19:23:51  4.740e-03    2.155e-03
 3547        2016-02-26T19:23:51  4.740e-03    2.155e-03
 3548        2016-02-26T19:23:52  4.740e-03    2.155e-03
 3549        2016-02-26T19:23:52  4.740e-03    2.155e-03
 3550        2016-02-26T19:23:53  4.740e-03    2.155e-03
 3551        2016-02-26T19:23:54  4.740e-03    2.155e-03
 3552        2016-02-26T19:23:54  4.740e-03    2.155e-03
 3553        2016-02-26T19:23:55  4.740e-03    2.155e-03
 3554        2016-02-26T19:23:55  4.740e-03    2.155e-03
 3555        2016-02-26T19:23:56  4.740e-03    2.155e-03
 3556        2016-02-26T19:23:57  4.740e-03    2.155e-03
 3557        2016-02-26T19:23:57  4.740e-03    2.155e-03
 3558        2016-02-26T19:23:58  4.740e-03    2.155e-03
 3559        2016-02-26T19:23:58  4.740e-03    2.155e-03
 3560        2016-02-26T19:23:59  4.740e-03    2.155e-03
 3561        2016-02-26T19:24:00  4.740e-03    2.155e-03
 3562        2016-02-26T19:24:00  4.740e-03    2.155e-03
 3563        2016-02-26T19:24:01  4.740e-03    2.155e-03
 3564        2016-02-26T19:24:01  4.740e-03    2.155e-03
 3565        2016-02-26T19:24:02  4.740e-03    2.155e-03
 3566        2016-02-26T19:24:03  4.740e-03    2.155e-03
 3567        2016-02-26T19:24:03  4.739e-03    2.155e-03
 3568        2016-02-26T19:24:04  4.739e-03    2.154e-03
 3569        2016-02-26T19:24:04  4.739e-03    2.154e-03
 3570        2016-02-26T19:24:05  4.739e-03    2.154e-03
 3571        2016-02-26T19:24:06  4.738e-03    2.154e-03
 3572        2016-02-26T19:24:06  4.738e-03    2.154e-03
 3573        2016-02-26T19:24:07  4.738e-03    2.154e-03
 3574        2016-02-26T19:24:07  4.737e-03    2.154e-03
 3575        2016-02-26T19:24:08  4.737e-03    2.154e-03
 3576        2016-02-26T19:24:08  4.737e-03    2.154e-03
 3577        2016-02-26T19:24:09  4.736e-03    2.154e-03
 3578        2016-02-26T19:24:09  4.736e-03    2.154e-03
 3579        2016-02-26T19:24:10  4.736e-03    2.154e-03
 3580        2016-02-26T19:24:11  4.735e-03    2.154e-03
 3581        2016-02-26T19:24:11  4.735e-03    2.154e-03
 3582        2016-02-26T19:24:12  4.735e-03    2.153e-03
 3583        2016-02-26T19:24:13  4.734e-03    2.153e-03
 3584        2016-02-26T19:24:13  4.734e-03    2.153e-03
 3585        2016-02-26T19:24:14  4.734e-03    2.153e-03
 3586        2016-02-26T19:24:14  4.734e-03    2.153e-03
 3587        2016-02-26T19:24:15  4.733e-03    2.153e-03
 3588        2016-02-26T19:24:15  4.733e-03    2.153e-03
 3589        2016-02-26T19:24:16  4.733e-03    2.153e-03
 3590        2016-02-26T19:24:17  4.733e-03    2.153e-03
 3591        2016-02-26T19:24:17  4.733e-03    2.153e-03
 3592        2016-02-26T19:24:18  4.733e-03    2.153e-03
 3593        2016-02-26T19:24:18  4.733e-03    2.153e-03
 3594        2016-02-26T19:24:19  4.733e-03    2.153e-03
 3595        2016-02-26T19:24:20  4.733e-03    2.153e-03
 3596        2016-02-26T19:24:20  4.733e-03    2.153e-03
 3597        2016-02-26T19:24:21  4.733e-03    2.153e-03
 3598        2016-02-26T19:24:22  4.732e-03    2.153e-03
 3599        2016-02-26T19:24:22  4.732e-03    2.153e-03
Saving checkpoint data.
 3600        2016-02-26T19:24:23  4.732e-03    2.153e-03
 3601        2016-02-26T19:24:23  4.732e-03    2.153e-03
 3602        2016-02-26T19:24:24  4.752e-03    2.157e-03
 3603        2016-02-26T19:24:24  4.732e-03    2.153e-03
 3604        2016-02-26T19:24:25  4.732e-03    2.153e-03
 3605        2016-02-26T19:24:26  4.732e-03    2.153e-03
 3606        2016-02-26T19:24:26  4.731e-03    2.153e-03
 3607        2016-02-26T19:24:27  4.729e-03    2.152e-03
 3608        2016-02-26T19:24:27  4.725e-03    2.151e-03
 3609        2016-02-26T19:24:28  4.729e-03    2.152e-03
 3610        2016-02-26T19:24:28  4.724e-03    2.151e-03
 3611        2016-02-26T19:24:29  4.722e-03    2.151e-03
 3612        2016-02-26T19:24:30  4.720e-03    2.150e-03
 3613        2016-02-26T19:24:30  4.718e-03    2.150e-03
 3614        2016-02-26T19:24:31  4.718e-03    2.150e-03
 3615        2016-02-26T19:24:31  4.717e-03    2.149e-03
 3616        2016-02-26T19:24:32  4.715e-03    2.149e-03
 3617        2016-02-26T19:24:32  4.713e-03    2.148e-03
 3618        2016-02-26T19:24:33  4.712e-03    2.148e-03
 3619        2016-02-26T19:24:33  4.711e-03    2.148e-03
 3620        2016-02-26T19:24:34  4.711e-03    2.148e-03
 3621        2016-02-26T19:24:35  4.710e-03    2.148e-03
 3622        2016-02-26T19:24:35  4.709e-03    2.148e-03
 3623        2016-02-26T19:24:36  4.709e-03    2.148e-03
 3624        2016-02-26T19:24:37  4.708e-03    2.147e-03
 3625        2016-02-26T19:24:37  4.707e-03    2.147e-03
 3626        2016-02-26T19:24:38  4.707e-03    2.147e-03
 3627        2016-02-26T19:24:38  4.707e-03    2.147e-03
 3628        2016-02-26T19:24:39  4.706e-03    2.147e-03
 3629        2016-02-26T19:24:40  4.706e-03    2.147e-03
 3630        2016-02-26T19:24:40  4.706e-03    2.147e-03
 3631        2016-02-26T19:24:41  4.706e-03    2.147e-03
 3632        2016-02-26T19:24:41  4.705e-03    2.147e-03
 3633        2016-02-26T19:24:42  4.705e-03    2.147e-03
