Amp training started. 2016-02-26T18:37:29

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 16 cores.

Training on 1021 images.
Hashing images...
 1021 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included: Cu, Pd
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Hidden-layer structure:
 Pd: [2, 8]
 Cu: [2, 8]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1021 of 1021 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-NlUCIX.db.
  Processor 1 calculations stored in file /tmp/fp-bLUWLf.db.
  Processor 2 calculations stored in file /tmp/fp-7QWnCG.db.
  Processor 3 calculations stored in file /tmp/fp-w4tZtG.db.
  Processor 4 calculations stored in file /tmp/fp-n5K1_O.db.
  Processor 5 calculations stored in file /tmp/fp-uKPt73.db.
  Processor 6 calculations stored in file /tmp/fp-4MD7oT.db.
  Processor 7 calculations stored in file /tmp/fp-Bfte5d.db.
  Processor 8 calculations stored in file /tmp/fp-ks9Xsf.db.
  Processor 9 calculations stored in file /tmp/fp-dHBEFD.db.
  Processor 10 calculations stored in file /tmp/fp-9KsbPw.db.
  Processor 11 calculations stored in file /tmp/fp-q2xK_3.db.
  Processor 12 calculations stored in file /tmp/fp-Y6PbXH.db.
  Processor 13 calculations stored in file /tmp/fp-tfdTuB.db.
  Processor 14 calculations stored in file /tmp/fp-qWejE_.db.
  Processor 15 calculations stored in file /tmp/fp-Gi5ZXL.db.
 Calculated 1021 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to ./fingerprints.db. 0.4 min.
 ...all fingerprint operations complete. 0.9 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.

Starting global search...
Simulated annealing started. 
step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
  244 42.95 127.56 -2.97 -2.98 1.01 0.87 True(64)
  245 42.86 103.83 -2.42 -2.98 1.74 0.49 True(64)
  246 42.78 47.96 -1.12 -2.43 3.69 0.99 True(64)
  247 42.69 97.98 -2.30 -1.12 0.31 0.72 False(64)
  248 42.61 44.78 -1.05 -1.13 1.08 0.46 True(64)
  249 42.52 37.81 -0.89 -1.05 1.18 0.89 True(64)
  250 42.44 53.99 -1.27 -0.89 0.68 0.39 True(64)
  251 42.35 78.01 -1.84 -1.27 0.57 0.15 True(65)
  252 42.27 104.38 -2.47 -1.85 0.54 0.71 False(64)
  253 42.18 57.65 -1.37 -1.85 1.62 0.77 True(64)
  254 42.10 26.47 -0.63 -1.37 2.10 0.34 True(65)
  255 42.01 50.19 -1.19 -0.63 0.57 0.54 True(65)
  256 41.93 72.02 -1.72 -1.20 0.59 0.71 False(64)
  257 41.85 20.30 -0.49 -1.20 2.04 0.76 True(65)
  258 41.76 19.02 -0.46 -0.49 1.03 0.89 True(65)
  259 41.68 24.44 -0.59 -0.46 0.88 0.24 True(65)
  260 41.59 73.12 -1.76 -0.59 0.31 0.03 True(65)
  261 41.51 286.50 -6.90 -1.76 0.01 0.93 False(65)
  262 41.43 85.64 -2.07 -1.77 0.74 0.08 True(65)
  263 41.35 44.09 -1.07 -2.07 2.73 0.25 True(65)
  264 41.26 32.62 -0.79 -1.07 1.32 0.92 True(65)
  265 41.18 46.58 -1.13 -0.79 0.71 0.88 False(65)
  266 41.10 53.83 -1.31 -0.79 0.60 0.14 True(65)
  267 41.02 44.77 -1.09 -1.31 1.25 0.18 True(65)
  268 40.93 141.98 -3.47 -1.09 0.09 0.99 False(65)
  269 40.85 33.08 -0.81 -1.10 1.33 0.88 True(65)
  270 40.77 52.50 -1.29 -0.81 0.62 0.45 True(65)
  271 40.69 94.15 -2.31 -1.29 0.36 0.69 False(65)
  272 40.61 114.94 -2.83 -1.29 0.21 0.62 False(65)
  273 40.53 69.39 -1.71 -1.30 0.66 0.06 True(65)
  274 40.45 70.34 -1.74 -1.72 0.98 0.43 True(65)
  275 40.36 129.91 -3.22 -1.74 0.23 0.68 False(65)
  276 40.28 82.83 -2.06 -1.75 0.73 0.62 True(65)
  277 40.20 119.36 -2.97 -2.06 0.40 0.37 True(65)
  278 40.12 94.22 -2.35 -2.97 1.87 0.72 True(65)
  279 40.04 98.77 -2.47 -2.35 0.89 0.48 True(65)
  280 39.96 121.72 -3.05 -2.47 0.56 0.24 True(65)
  281 39.88 138.89 -3.48 -3.05 0.65 0.86 False(65)
  282 39.80 130.72 -3.28 -3.06 0.80 0.54 True(65)
  283 39.72 145.92 -3.67 -3.29 0.68 0.36 True(65)
  284 39.64 160.69 -4.05 -3.68 0.69 0.03 True(65)
  285 39.56 237.84 -6.01 -4.06 0.14 0.49 False(65)
  286 39.49 208.45 -5.28 -4.07 0.30 0.81 False(65)
  287 39.41 190.27 -4.83 -4.08 0.47 0.27 True(65)
  288 39.33 208.43 -5.30 -4.84 0.63 0.08 True(65)
  289 39.25 246.02 -6.27 -5.31 0.38 0.89 False(65)
  290 39.17 223.68 -5.71 -5.32 0.68 0.46 True(65)
  291 39.09 210.66 -5.39 -5.72 1.40 0.09 True(65)
  292 39.01 211.55 -5.42 -5.40 0.98 0.70 True(65)
  293 38.94 202.10 -5.19 -5.43 1.27 0.40 True(65)
  294 38.86 146.29 -3.76 -5.20 4.21 0.38 True(66)
  295 38.78 133.80 -3.45 -3.77 1.38 0.97 True(66)
  296 38.70 78.07 -2.02 -3.46 4.22 0.75 True(66)
  297 38.63 171.83 -4.45 -2.02 0.09 0.77 False(66)
  298 38.55 137.11 -3.56 -2.03 0.22 0.75 False(65)
  299 38.47 111.88 -2.91 -2.03 0.42 0.71 False(65)
  300 38.39 64.09 -1.67 -2.03 1.44 0.82 True(65)
  301 38.32 93.17 -2.43 -1.67 0.47 0.33 True(65)
  302 38.24 96.74 -2.53 -2.44 0.91 0.58 True(66)
  303 38.16 195.88 -5.13 -2.53 0.07 0.56 False(65)
  304 38.09 179.02 -4.70 -2.54 0.12 0.92 False(65)
  305 38.01 92.12 -2.42 -2.55 1.13 0.79 True(65)
  306 37.94 101.18 -2.67 -2.43 0.79 0.70 True(65)
  307 37.86 69.53 -1.84 -2.67 2.31 0.23 True(65)
  308 37.78 65.89 -1.74 -1.84 1.10 0.36 True(66)
  309 37.71 84.40 -2.24 -1.75 0.61 0.74 False(65)
  310 37.63 225.78 -6.00 -1.75 0.01 0.93 False(65)
  311 37.56 83.01 -2.21 -1.75 0.63 0.52 True(65)
  312 37.48 44.08 -1.18 -2.21 2.83 0.98 True(65)
  313 37.41 104.25 -2.79 -1.18 0.20 0.87 False(65)
  314 37.33 62.47 -1.67 -1.18 0.61 0.80 False(65)
  315 37.26 135.39 -3.63 -1.18 0.09 0.25 False(65)
  316 37.18 44.83 -1.21 -1.19 0.98 0.77 True(65)
  317 37.11 54.05 -1.46 -1.21 0.78 0.56 True(65)
  318 37.03 53.57 -1.45 -1.46 1.01 0.11 True(65)
  319 36.96 30.98 -0.84 -1.45 1.84 0.32 True(65)
  320 36.89 69.35 -1.88 -0.84 0.35 0.84 False(65)
  321 36.81 22.14 -0.60 -0.84 1.27 0.99 True(65)
  322 36.74 24.02 -0.65 -0.60 0.95 0.74 True(65)
  323 36.67 29.18 -0.80 -0.66 0.87 0.51 True(65)
  324 36.59 56.43 -1.54 -0.80 0.47 0.72 False(65)
  325 36.52 79.13 -2.17 -0.80 0.25 0.16 True(65)
  326 36.45 42.97 -1.18 -2.17 2.70 0.30 True(65)
  327 36.37 22.82 -0.63 -1.18 1.74 0.70 True(65)
  328 36.30 54.61 -1.50 -0.63 0.42 0.66 False(65)
  329 36.23 86.28 -2.38 -0.63 0.17 0.80 False(65)
  330 36.16 65.30 -1.81 -0.63 0.31 0.38 False(65)
  331 36.08 51.73 -1.43 -0.63 0.45 0.91 False(65)
  332 36.01 44.71 -1.24 -0.63 0.54 0.61 False(64)
  333 35.94 33.55 -0.93 -0.64 0.74 0.87 False(64)
  334 35.87 18.29 -0.51 -0.64 1.13 0.66 True(64)
  335 35.80 17.91 -0.50 -0.51 1.01 0.52 True(64)
  336 35.72 79.21 -2.22 -0.50 0.18 0.44 False(64)
  337 35.65 17.82 -0.50 -0.50 1.00 0.23 True(64)
  338 35.58 24.20 -0.68 -0.50 0.84 0.53 True(64)
  339 35.51 57.95 -1.63 -0.68 0.39 0.69 False(64)
  340 35.44 63.03 -1.78 -0.68 0.33 0.03 True(64)
  341 35.37 48.41 -1.37 -1.78 1.51 0.00 True(64)
  342 35.30 26.80 -0.76 -1.37 1.84 0.31 True(65)
  343 35.23 22.39 -0.64 -0.76 1.13 0.19 True(65)
  344 35.16 62.78 -1.79 -0.64 0.32 0.05 True(65)
  345 35.09 120.86 -3.44 -1.79 0.19 0.09 True(65)
  346 35.02 158.93 -4.54 -3.45 0.34 0.98 False(65)
  347 34.95 228.65 -6.54 -3.46 0.05 0.01 True(65)
  348 34.88 219.78 -6.30 -6.56 1.29 0.48 True(65)
  349 34.81 381.28 -10.95 -6.31 0.01 0.12 False(65)
  350 34.74 211.47 -6.09 -6.33 1.27 0.43 True(65)
  351 34.67 177.65 -5.12 -6.10 2.65 0.84 True(65)
  352 34.60 122.67 -3.55 -5.13 4.90 0.71 True(65)
  353 34.53 296.16 -8.58 -3.55 0.01 0.74 False(65)
  354 34.46 210.28 -6.10 -3.56 0.08 0.11 False(65)
  355 34.39 119.06 -3.46 -3.57 1.11 0.73 True(65)
  356 34.32 177.31 -5.17 -3.47 0.18 0.61 False(64)
  357 34.25 125.03 -3.65 -3.48 0.84 0.96 False(64)
  358 34.18 91.55 -2.68 -3.48 2.24 0.62 True(64)
  359 34.12 31.20 -0.91 -2.68 5.87 0.42 True(65)
  360 34.05 101.93 -2.99 -0.92 0.13 0.60 False(64)
  361 33.98 29.49 -0.87 -0.92 1.05 0.28 True(64)
  362 33.91 36.16 -1.07 -0.87 0.82 0.18 True(65)
  363 33.84 51.31 -1.52 -1.07 0.64 0.37 True(65)
  364 33.78 162.64 -4.82 -1.52 0.04 0.32 False(64)
  365 33.71 62.50 -1.85 -1.52 0.72 0.84 False(64)
  366 33.64 170.28 -5.06 -1.53 0.03 0.89 False(64)
  367 33.57 69.85 -2.08 -1.53 0.58 0.22 True(64)
  368 33.51 53.10 -1.58 -2.08 1.65 0.40 True(64)
  369 33.44 69.19 -2.07 -1.59 0.62 0.08 True(64)
  370 33.37 75.47 -2.26 -2.07 0.83 0.95 False(64)
  371 33.31 72.36 -2.17 -2.08 0.91 0.15 True(64)
  372 33.24 36.76 -1.11 -2.18 2.92 0.24 True(64)
  373 33.17 39.53 -1.19 -1.11 0.92 0.93 False(64)
  374 33.11 47.67 -1.44 -1.11 0.72 0.44 True(64)
  375 33.04 57.00 -1.73 -1.44 0.75 0.65 True(64)
  376 32.97 102.06 -3.10 -1.73 0.25 0.23 True(64)
  377 32.91 59.80 -1.82 -3.10 3.61 0.08 True(65)
  378 32.84 60.56 -1.84 -1.82 0.98 0.06 True(65)
  379 32.78 117.91 -3.60 -1.85 0.17 0.83 False(65)
  380 32.71 68.18 -2.08 -1.85 0.79 0.10 True(65)
  381 32.65 65.06 -1.99 -2.09 1.10 0.29 True(65)
  382 32.58 58.55 -1.80 -2.00 1.22 0.99 True(65)
  383 32.52 37.34 -1.15 -1.80 1.92 0.88 True(65)
  384 32.45 89.57 -2.76 -1.15 0.20 0.64 False(65)
  385 32.39 94.33 -2.91 -1.15 0.17 0.88 False(65)
  386 32.32 34.97 -1.08 -1.16 1.08 0.08 True(65)
  387 32.26 50.27 -1.56 -1.08 0.62 0.10 True(65)
  388 32.19 59.68 -1.85 -1.56 0.75 0.06 True(65)
  389 32.13 29.40 -0.92 -1.86 2.57 0.86 True(65)
  390 32.06 39.09 -1.22 -0.92 0.74 0.81 False(65)
  391 32.00 24.80 -0.77 -0.92 1.15 0.57 True(65)
  392 31.94 30.13 -0.94 -0.78 0.85 0.60 True(65)
  393 31.87 18.52 -0.58 -0.95 1.44 0.04 True(65)
  394 31.81 17.18 -0.54 -0.58 1.04 0.92 True(65)
  395 31.74 33.10 -1.04 -0.54 0.61 0.42 True(65)
  396 31.68 29.31 -0.93 -1.04 1.13 0.09 True(65)
  397 31.62 59.10 -1.87 -0.93 0.39 0.45 False(65)
  398 31.55 55.85 -1.77 -0.93 0.43 0.09 True(65)
  399 31.49 25.14 -0.80 -1.77 2.65 0.29 True(65)
  400 31.43 93.41 -2.97 -0.80 0.11 0.25 False(65)
  401 31.36 42.14 -1.34 -0.80 0.58 0.16 True(65)
  402 31.30 28.32 -0.90 -1.35 1.56 0.40 True(65)
  403 31.24 21.21 -0.68 -0.91 1.26 0.39 True(65)
  404 31.18 48.38 -1.55 -0.68 0.42 0.67 False(65)
  405 31.11 26.96 -0.87 -0.68 0.83 0.86 False(65)
  406 31.05 21.87 -0.70 -0.68 0.98 0.34 True(65)
  407 30.99 26.32 -0.85 -0.71 0.87 0.92 False(65)
  408 30.93 42.17 -1.36 -0.71 0.52 0.73 False(65)
  409 30.87 36.31 -1.18 -0.71 0.63 0.10 True(65)
  410 30.80 28.07 -0.91 -1.18 1.31 0.91 True(65)
  411 30.74 66.87 -2.18 -0.91 0.28 0.46 False(65)
  412 30.68 41.80 -1.36 -0.91 0.64 0.71 False(65)
  413 30.62 18.37 -0.60 -0.92 1.37 0.41 True(65)
  414 30.56 15.25 -0.50 -0.60 1.11 0.58 True(65)
  415 30.50 19.44 -0.64 -0.50 0.87 0.18 True(65)
  416 30.44 31.14 -1.02 -0.64 0.68 0.37 True(65)
  417 30.38 91.41 -3.01 -1.03 0.14 0.99 False(65)
  418 30.32 28.75 -0.95 -1.03 1.08 0.89 True(65)
  419 30.25 32.18 -1.06 -0.95 0.89 0.17 True(65)
  420 30.19 51.20 -1.70 -1.07 0.53 0.12 True(65)
  421 30.13 145.18 -4.82 -1.70 0.04 0.53 False(65)
  422 30.07 26.91 -0.89 -1.70 2.24 0.10 True(65)
  423 30.01 27.79 -0.93 -0.90 0.97 0.30 True(65)
  424 29.95 19.29 -0.64 -0.93 1.33 0.30 True(65)
  425 29.89 24.41 -0.82 -0.65 0.84 0.10 True(65)
  426 29.83 24.53 -0.82 -0.82 1.00 0.55 True(65)
  427 29.77 30.22 -1.01 -0.82 0.83 0.20 True(65)
  428 29.71 46.58 -1.57 -1.02 0.58 0.96 False(65)
  429 29.66 76.12 -2.57 -1.02 0.21 0.31 False(65)
  430 29.60 11.75 -0.40 -1.02 1.87 0.81 True(65)
  431 29.54 12.34 -0.42 -0.40 0.98 0.14 True(65)
  432 29.48 17.86 -0.61 -0.42 0.83 0.01 True(65)
  433 29.42 34.82 -1.18 -0.61 0.56 0.42 True(65)
  434 29.36 146.17 -4.98 -1.19 0.02 0.17 False(65)
  435 29.30 146.77 -5.01 -1.19 0.02 0.20 False(65)
  436 29.24 18.01 -0.62 -1.19 1.78 0.77 True(65)
  437 29.18 59.65 -2.04 -0.62 0.24 0.62 False(65)
  438 29.13 36.83 -1.26 -0.62 0.52 0.57 False(65)
  439 29.07 58.00 -2.00 -0.62 0.25 0.63 False(65)
  440 29.01 43.72 -1.51 -0.62 0.41 0.10 True(65)
  441 28.95 43.98 -1.52 -1.51 0.99 0.15 True(65)
  442 28.89 51.13 -1.77 -1.52 0.78 0.94 False(65)
  443 28.84 116.84 -4.05 -1.53 0.08 0.06 True(65)
  444 28.78 189.71 -6.59 -4.06 0.08 0.46 False(65)
  445 28.72 115.89 -4.04 -4.07 1.03 0.87 True(65)
  446 28.66 93.48 -3.26 -4.04 2.19 0.63 True(65)
  447 28.61 153.63 -5.37 -3.27 0.12 0.98 False(65)
  448 28.55 174.93 -6.13 -3.27 0.06 0.36 False(65)
  449 28.49 81.02 -2.84 -3.28 1.55 0.75 True(65)
  450 28.43 166.65 -5.86 -2.85 0.05 0.82 False(64)
  451 28.38 63.22 -2.23 -2.86 1.87 0.51 True(65)
  452 28.32 62.15 -2.19 -2.23 1.04 0.08 True(65)
  453 28.26 58.46 -2.07 -2.20 1.14 0.88 True(65)
  454 28.21 28.21 -1.00 -2.07 2.92 0.16 True(65)
  455 28.15 31.85 -1.13 -1.00 0.88 0.60 True(65)
  456 28.09 27.28 -0.97 -1.13 1.18 1.00 True(65)
  457 28.04 116.16 -4.14 -0.97 0.04 0.20 False(65)
  458 27.98 91.59 -3.27 -0.97 0.10 0.54 False(65)
  459 27.93 33.89 -1.21 -0.98 0.79 0.34 True(65)
  460 27.87 85.29 -3.06 -1.22 0.16 0.15 True(65)
  461 27.81 55.77 -2.01 -3.07 2.89 0.56 True(65)
  462 27.76 102.21 -3.68 -2.01 0.19 0.90 False(65)
  463 27.70 65.08 -2.35 -2.01 0.71 0.15 True(65)
  464 27.65 64.62 -2.34 -2.35 1.02 0.67 True(65)
  465 27.59 69.36 -2.51 -2.34 0.84 0.66 True(65)
  466 27.54 61.93 -2.25 -2.52 1.31 0.68 True(65)
  467 27.48 93.67 -3.41 -2.25 0.32 0.57 False(65)
  468 27.43 79.04 -2.88 -2.26 0.54 0.42 True(65)
  469 27.37 98.71 -3.61 -2.89 0.49 0.04 True(65)
  470 27.32 119.35 -4.37 -3.61 0.47 0.08 True(65)
  471 27.26 125.92 -4.62 -4.38 0.79 0.45 True(65)
  472 27.21 149.40 -5.49 -4.63 0.42 0.63 False(65)
  473 27.15 96.72 -3.56 -4.64 2.93 0.89 True(65)
  474 27.10 70.95 -2.62 -3.57 2.59 0.16 True(65)
  475 27.05 76.64 -2.83 -2.62 0.81 0.73 True(65)
  476 26.99 81.21 -3.01 -2.84 0.84 0.87 False(65)
  477 26.94 110.04 -4.08 -2.84 0.29 0.87 False(65)
  478 26.88 136.04 -5.06 -2.85 0.11 0.33 False(65)
  479 26.83 105.96 -3.95 -2.86 0.34 0.23 True(65)
  480 26.78 70.53 -2.63 -3.96 3.76 0.34 True(65)
  481 26.72 57.82 -2.16 -2.64 1.61 0.01 True(65)
  482 26.67 61.85 -2.32 -2.17 0.86 0.79 True(65)
  483 26.62 112.58 -4.23 -2.32 0.15 0.20 False(65)
  484 26.56 76.09 -2.86 -2.33 0.58 0.01 True(65)
  485 26.51 83.20 -3.14 -2.87 0.76 0.89 False(65)
  486 26.46 52.03 -1.97 -2.88 2.48 0.12 True(65)
  487 26.40 56.52 -2.14 -1.97 0.84 0.22 True(65)
  488 26.35 67.81 -2.57 -2.14 0.65 0.77 False(65)
  489 26.30 69.23 -2.63 -2.15 0.62 0.23 True(65)
  490 26.25 95.93 -3.65 -2.64 0.36 0.20 True(65)
  491 26.19 70.32 -2.68 -3.66 2.66 0.91 True(65)
  492 26.14 71.87 -2.75 -2.69 0.94 0.26 True(65)
  493 26.09 130.70 -5.01 -2.75 0.10 0.73 False(65)
  494 26.04 105.41 -4.05 -2.76 0.28 0.33 False(65)
  495 25.98 66.45 -2.56 -2.77 1.23 0.19 True(65)
  496 25.93 50.89 -1.96 -2.56 1.82 0.73 True(65)
  497 25.88 61.98 -2.39 -1.97 0.65 0.38 True(65)
  498 25.83 91.48 -3.54 -2.40 0.32 0.41 False(65)
  499 25.78 73.15 -2.84 -2.40 0.65 0.25 True(65)
  500 25.73 166.59 -6.48 -2.84 0.03 0.87 False(65)
  501 25.67 142.63 -5.56 -2.85 0.07 0.52 False(65)
  502 25.62 78.82 -3.08 -2.85 0.80 0.02 True(65)
  503 25.57 104.57 -4.09 -3.08 0.37 0.57 False(65)
  504 25.52 50.04 -1.96 -3.09 3.09 0.50 True(65)
  505 25.47 58.80 -2.31 -1.96 0.71 0.35 True(65)
  506 25.42 53.48 -2.10 -2.31 1.23 0.27 True(65)
  507 25.37 77.29 -3.05 -2.11 0.39 0.45 False(65)
  508 25.32 75.92 -3.00 -2.11 0.41 0.59 False(65)
  509 25.27 84.34 -3.34 -2.12 0.29 0.68 False(65)
  510 25.22 175.18 -6.95 -2.12 0.01 0.04 False(64)
  511 25.17 38.95 -1.55 -2.13 1.78 0.10 True(65)
  512 25.12 48.25 -1.92 -1.55 0.69 0.65 True(65)
  513 25.06 89.57 -3.57 -1.93 0.19 0.47 False(64)
  514 25.01 93.43 -3.74 -1.93 0.16 0.60 False(64)
  515 24.96 85.29 -3.42 -1.93 0.23 0.33 False(64)
  516 24.91 65.92 -2.65 -1.94 0.49 0.68 False(64)
  517 24.86 51.98 -2.09 -1.94 0.86 0.34 True(64)
  518 24.82 97.23 -3.92 -2.09 0.16 0.23 False(64)
  519 24.77 36.45 -1.47 -2.10 1.87 0.54 True(64)
  520 24.72 42.59 -1.72 -1.47 0.78 0.51 True(64)
  521 24.67 42.96 -1.74 -1.73 0.99 0.18 True(64)
  522 24.62 22.96 -0.93 -1.74 2.25 0.73 True(64)
  523 24.57 42.17 -1.72 -0.93 0.46 0.98 False(64)
  524 24.52 33.79 -1.38 -0.94 0.64 0.56 True(64)
  525 24.47 53.84 -2.20 -1.38 0.44 0.44 True(64)
  526 24.42 53.82 -2.20 -2.20 1.00 0.51 True(64)
  527 24.37 97.48 -4.00 -2.21 0.17 0.34 False(64)
  528 24.32 139.56 -5.74 -2.21 0.03 0.47 False(64)
  529 24.27 139.71 -5.76 -2.22 0.03 0.83 False(64)
  530 24.23 37.40 -1.54 -2.22 1.97 0.59 True(64)
  531 24.18 62.96 -2.60 -1.55 0.35 0.97 False(64)
  532 24.13 82.93 -3.44 -1.55 0.15 0.09 True(64)
  533 24.08 83.49 -3.47 -3.44 0.98 0.92 True(64)
  534 24.03 149.48 -6.22 -3.47 0.06 0.42 False(64)
  535 23.98 79.44 -3.31 -3.48 1.18 0.05 True(64)
  536 23.94 64.32 -2.69 -3.32 1.88 0.72 True(64)
  537 23.89 60.87 -2.55 -2.69 1.16 0.92 True(64)
  538 23.84 30.82 -1.29 -2.55 3.53 0.20 True(64)
  539 23.79 37.91 -1.59 -1.30 0.74 0.52 True(64)
  540 23.75 55.86 -2.35 -1.60 0.47 0.54 False(64)
  541 23.70 53.00 -2.24 -1.60 0.53 0.98 False(64)
  542 23.65 97.99 -4.14 -1.60 0.08 0.26 False(64)
  543 23.60 41.69 -1.77 -1.61 0.85 0.46 True(64)
  544 23.56 46.81 -1.99 -1.77 0.80 0.85 False(64)
  545 23.51 121.44 -5.17 -1.77 0.03 0.28 False(64)
  546 23.46 73.52 -3.13 -1.78 0.26 0.13 True(64)
  547 23.42 136.35 -5.82 -3.14 0.07 0.98 False(64)
  548 23.37 26.81 -1.15 -3.15 7.38 0.64 True(64)
  549 23.32 26.78 -1.15 -1.15 1.00 0.43 True(64)
  550 23.28 54.42 -2.34 -1.15 0.31 0.70 False(64)
  551 23.23 33.58 -1.45 -1.15 0.75 0.60 True(64)
  552 23.18 38.68 -1.67 -1.45 0.80 0.65 True(64)
  553 23.14 45.48 -1.97 -1.67 0.75 0.53 True(64)
  554 23.09 43.35 -1.88 -1.97 1.10 0.47 True(64)
  555 23.04 49.33 -2.14 -1.88 0.77 0.39 True(64)
  556 23.00 58.62 -2.55 -2.15 0.67 0.22 True(64)
  557 22.95 36.21 -1.58 -2.55 2.65 0.37 True(64)
  558 22.91 34.36 -1.50 -1.58 1.08 0.14 True(64)
  559 22.86 37.42 -1.64 -1.50 0.87 0.04 True(64)
  560 22.81 68.82 -3.02 -1.64 0.25 0.47 False(64)
  561 22.77 51.72 -2.27 -1.64 0.53 0.80 False(64)
  562 22.72 99.59 -4.38 -1.65 0.06 0.62 False(64)
  563 22.68 44.60 -1.97 -1.65 0.73 0.03 True(64)
  564 22.63 88.95 -3.93 -1.97 0.14 0.61 False(64)
  565 22.59 38.71 -1.71 -1.97 1.30 0.06 True(64)
  566 22.54 40.39 -1.79 -1.72 0.93 0.12 True(64)
  567 22.50 107.38 -4.77 -1.80 0.05 0.81 False(64)
  568 22.45 38.90 -1.73 -1.80 1.07 0.18 True(64)
  569 22.41 46.61 -2.08 -1.74 0.71 0.83 False(64)
  570 22.36 61.54 -2.75 -1.74 0.36 0.06 True(64)
  571 22.32 36.60 -1.64 -2.76 3.06 0.28 True(64)
  572 22.27 42.75 -1.92 -1.64 0.76 0.65 True(64)
  573 22.23 34.85 -1.57 -1.92 1.43 0.11 True(64)
  574 22.18 30.81 -1.39 -1.57 1.20 0.17 True(64)
  575 22.14 135.39 -6.12 -1.39 0.01 0.68 False(64)
  576 22.09 51.29 -2.32 -1.39 0.40 0.44 False(64)
  577 22.05 53.43 -2.42 -1.40 0.36 0.49 False(64)
  578 22.01 62.87 -2.86 -1.40 0.23 0.35 False(64)
  579 21.96 39.93 -1.82 -1.40 0.66 0.55 True(64)
  580 21.92 41.66 -1.90 -1.82 0.92 0.27 True(64)
  581 21.87 37.99 -1.74 -1.90 1.18 0.67 True(64)
  582 21.83 50.39 -2.31 -1.74 0.57 0.77 False(64)
  583 21.79 45.27 -2.08 -1.74 0.72 0.33 True(64)
  584 21.74 109.25 -5.02 -2.08 0.05 0.50 False(64)
  585 21.70 51.29 -2.36 -2.09 0.76 0.33 True(64)
  586 21.66 96.21 -4.44 -2.37 0.13 0.17 False(64)
  587 21.61 52.57 -2.43 -2.37 0.94 0.30 True(64)
  588 21.57 55.89 -2.59 -2.44 0.86 0.34 True(64)
  589 21.53 102.24 -4.75 -2.60 0.12 0.01 True(64)
  590 21.48 129.58 -6.03 -4.76 0.28 0.85 False(64)
  591 21.44 96.58 -4.50 -4.77 1.30 0.72 True(64)
  592 21.40 67.49 -3.15 -4.51 3.89 0.15 True(64)
  593 21.36 67.44 -3.16 -3.16 1.00 0.78 True(64)
  594 21.31 54.45 -2.55 -3.16 1.84 0.94 True(64)
  595 21.27 48.34 -2.27 -2.56 1.33 0.87 True(64)
  596 21.23 47.80 -2.25 -2.28 1.03 0.45 True(64)
  597 21.19 39.55 -1.87 -2.26 1.48 0.53 True(64)
  598 21.14 92.52 -4.38 -1.87 0.08 0.23 False(64)
  599 21.10 50.78 -2.41 -1.87 0.59 0.03 True(64)
  600 21.06 146.30 -6.95 -2.41 0.01 0.68 False(64)
  601 21.02 68.70 -3.27 -2.42 0.43 0.47 False(64)
  602 20.97 43.75 -2.09 -2.42 1.40 0.79 True(64)
  603 20.93 97.87 -4.68 -2.09 0.08 0.68 False(64)
  604 20.89 43.81 -2.10 -2.09 1.00 0.54 True(64)
  605 20.85 38.68 -1.86 -2.10 1.28 0.42 True(64)
  606 20.81 40.74 -1.96 -1.86 0.91 0.50 True(64)
  607 20.77 72.36 -3.48 -1.96 0.22 0.81 False(64)
  608 20.72 39.33 -1.90 -1.97 1.07 0.43 True(64)
  609 20.68 29.99 -1.45 -1.90 1.57 0.25 True(64)
  610 20.64 45.37 -2.20 -1.45 0.47 0.16 True(64)
  611 20.60 47.62 -2.31 -2.20 0.90 0.14 True(64)
  612 20.56 60.51 -2.94 -2.32 0.53 0.95 False(64)
  613 20.52 53.63 -2.61 -2.32 0.75 0.14 True(64)
  614 20.48 41.38 -2.02 -2.62 1.82 0.12 True(64)
  615 20.44 73.21 -3.58 -2.03 0.21 0.77 False(64)
  616 20.39 43.17 -2.12 -2.03 0.92 0.68 True(64)
  617 20.35 133.87 -6.58 -2.12 0.01 0.30 False(64)
  618 20.31 33.67 -1.66 -2.13 1.60 0.01 True(64)
  619 20.27 48.86 -2.41 -1.66 0.47 0.49 False(64)
  620 20.23 28.68 -1.42 -1.66 1.28 0.05 True(64)
  621 20.19 57.77 -2.86 -1.42 0.24 0.40 False(64)
  622 20.15 38.68 -1.92 -1.42 0.61 0.59 True(64)
  623 20.11 29.35 -1.46 -1.92 1.59 0.18 True(64)
  624 20.07 47.24 -2.35 -1.46 0.41 0.18 True(64)
  625 20.03 61.70 -3.08 -2.36 0.49 0.49 True(64)
  626 19.99 107.56 -5.38 -3.09 0.10 0.15 False(64)
