step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
==== ====== ====== ====== ====== ====== ====== ========
 1941 179.69 764.80 -4.26 -2.14 0.12 0.96 False(39)
 1942 179.78 1396.14 -7.77 -2.14 0.00 0.36 False(39)
 1943 179.87 975.36 -5.42 -2.14 0.04 0.12 False(39)
 1944 179.96 1399.33 -7.78 -2.14 0.00 0.14 False(39)
 1945 180.05 2809.36 -15.60 -2.14 0.00 0.89 False(39)
 1946 180.14 3870.97 -21.49 -2.14 0.00 0.20 False(39)
 1947 180.23 988.98 -5.49 -2.14 0.04 0.66 False(39)
 1948 180.32 3420.85 -18.97 -2.14 0.00 0.70 False(39)
 1949 180.41 4196.36 -23.26 -2.13 0.00 0.61 False(39)
 1950 180.50 4678.38 -25.92 -2.13 0.00 0.95 False(39)
 1951 180.59 5498.37 -30.45 -2.13 0.00 0.86 False(39)
 1952 180.68 7023.24 -38.87 -2.13 0.00 0.65 False(39)
 1953 180.77 1099.42 -6.08 -2.13 0.02 0.09 False(39)
 1954 180.86 5027.06 -27.80 -2.13 0.00 0.05 False(39)
 1955 180.95 421.94 -2.33 -2.13 0.82 0.73 True(39)
 1956 181.04 492.44 -2.72 -2.33 0.68 0.41 True(39)
 1957 181.13 1345.38 -7.43 -2.72 0.01 0.23 False(39)
 1958 181.22 1675.68 -9.25 -2.72 0.00 0.80 False(39)
 1959 181.31 1779.86 -9.82 -2.72 0.00 0.57 False(39)
 1960 181.40 537.37 -2.96 -2.71 0.78 0.21 True(39)
 1961 181.50 6585.63 -36.29 -2.96 0.00 0.14 False(39)
 1962 181.59 1499.17 -8.26 -2.96 0.01 0.49 False(39)
 1963 181.68 1518.52 -8.36 -2.96 0.00 0.66 False(39)
 1964 181.77 603.63 -3.32 -2.96 0.69 0.35 True(39)
 1965 181.86 1036.28 -5.70 -3.32 0.09 0.83 False(39)
 1966 181.95 2934.44 -16.13 -3.32 0.00 0.97 False(39)
 1967 182.04 746.17 -4.10 -3.32 0.46 0.61 False(39)
 1968 182.13 448.72 -2.46 -3.31 2.34 0.27 True(39)
 1969 182.22 1038.37 -5.70 -2.46 0.04 0.16 False(39)
 1970 182.31 653.11 -3.58 -2.46 0.33 0.59 False(39)
 1971 182.40 2304.58 -12.63 -2.46 0.00 0.92 False(39)
 1972 182.50 1716.77 -9.41 -2.46 0.00 0.01 False(39)
 1973 182.59 2636.93 -14.44 -2.46 0.00 0.72 False(39)
 1974 182.68 5696.30 -31.18 -2.46 0.00 0.58 False(39)
 1975 182.77 654.23 -3.58 -2.46 0.32 0.67 False(39)
 1976 182.86 528.87 -2.89 -2.45 0.65 0.12 True(39)
 1977 182.95 656.42 -3.59 -2.89 0.50 0.43 True(39)
 1978 183.04 6978.51 -38.12 -3.59 0.00 0.88 False(39)
 1979 183.14 1445.94 -7.90 -3.58 0.01 0.42 False(39)
 1980 183.23 2404.93 -13.13 -3.58 0.00 0.32 False(39)
 1981 183.32 1274.84 -6.95 -3.58 0.03 0.53 False(39)
 1982 183.41 873.53 -4.76 -3.58 0.31 0.01 True(39)
 1983 183.50 674.73 -3.68 -4.76 2.95 0.80 True(39)
 1984 183.59 910.68 -4.96 -3.68 0.28 0.31 False(39)
 1985 183.69 871.82 -4.75 -3.67 0.34 0.51 False(39)
 1986 183.78 1228.22 -6.68 -3.67 0.05 0.12 False(39)
 1987 183.87 699.01 -3.80 -3.67 0.88 0.60 True(39)
 1988 183.96 1354.93 -7.37 -3.80 0.03 0.36 False(39)
 1989 184.05 701.50 -3.81 -3.80 0.99 0.81 True(39)
 1990 184.15 1352.63 -7.35 -3.81 0.03 0.70 False(39)
 1991 184.24 1379.28 -7.49 -3.81 0.03 0.84 False(39)
 1992 184.33 817.42 -4.43 -3.81 0.53 0.28 True(39)
 1993 184.42 780.96 -4.23 -4.43 1.22 0.98 True(39)
 1994 184.51 953.02 -5.17 -4.23 0.39 0.74 False(39)
 1995 184.61 834.40 -4.52 -4.23 0.75 0.52 True(39)
 1996 184.70 1008.54 -5.46 -4.52 0.39 0.86 False(39)
 1997 184.79 576.83 -3.12 -4.52 4.03 0.85 True(39)
 1998 184.88 752.39 -4.07 -3.12 0.39 0.85 False(39)
 1999 184.98 625.60 -3.38 -3.12 0.77 0.70 True(39)
Simulated annealing exited.  32.4 min.


Initial parameters saved in file ./initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-29T14:20:59  1.328e+02    1.066e-01
    1        2016-05-29T14:21:00  5.016e+08    2.072e+02
    2        2016-05-29T14:21:02  1.287e+02    1.050e-01
    3        2016-05-29T14:21:04  1.215e+02    1.020e-01
    4        2016-05-29T14:21:06  1.109e+02    9.744e-02
    5        2016-05-29T14:21:07  1.009e+02    9.295e-02
    6        2016-05-29T14:21:09  9.298e+01    8.923e-02
    7        2016-05-29T14:21:11  9.438e+01    8.990e-02
    8        2016-05-29T14:21:12  8.869e+01    8.715e-02
    9        2016-05-29T14:21:14  8.316e+01    8.438e-02
   10        2016-05-29T14:21:16  8.954e+01    8.756e-02
   11        2016-05-29T14:21:17  8.064e+01    8.310e-02
   12        2016-05-29T14:21:19  7.630e+01    8.083e-02
   13        2016-05-29T14:21:21  1.203e+02    1.015e-01
   14        2016-05-29T14:21:22  7.435e+01    7.979e-02
   15        2016-05-29T14:21:24  7.340e+01    7.928e-02
   16        2016-05-29T14:21:26  7.312e+01    7.913e-02
   17        2016-05-29T14:21:27  7.100e+01    7.797e-02
   18        2016-05-29T14:21:29  6.911e+01    7.693e-02
   19        2016-05-29T14:21:31  6.745e+01    7.600e-02
   20        2016-05-29T14:21:33  6.610e+01    7.524e-02
   21        2016-05-29T14:21:34  6.598e+01    7.517e-02
   22        2016-05-29T14:21:36  6.354e+01    7.376e-02
   23        2016-05-29T14:21:38  6.179e+01    7.274e-02
   24        2016-05-29T14:21:39  6.127e+01    7.244e-02
   25        2016-05-29T14:21:41  6.071e+01    7.210e-02
   26        2016-05-29T14:21:43  5.928e+01    7.125e-02
   27        2016-05-29T14:21:44  5.717e+01    6.997e-02
   28        2016-05-29T14:21:46  5.626e+01    6.941e-02
   29        2016-05-29T14:21:48  5.572e+01    6.908e-02
   30        2016-05-29T14:21:49  5.623e+01    6.939e-02
   31        2016-05-29T14:21:51  5.495e+01    6.860e-02
   32        2016-05-29T14:21:53  5.387e+01    6.792e-02
   33        2016-05-29T14:21:54  5.394e+01    6.796e-02
   34        2016-05-29T14:21:56  5.347e+01    6.767e-02
   35        2016-05-29T14:21:58  5.276e+01    6.722e-02
   36        2016-05-29T14:21:59  5.248e+01    6.704e-02
   37        2016-05-29T14:22:01  5.230e+01    6.692e-02
   38        2016-05-29T14:22:03  5.201e+01    6.674e-02
   39        2016-05-29T14:22:04  5.192e+01    6.668e-02
   40        2016-05-29T14:22:06  5.136e+01    6.632e-02
   41        2016-05-29T14:22:08  5.089e+01    6.602e-02
   42        2016-05-29T14:22:09  5.119e+01    6.620e-02
   43        2016-05-29T14:22:11  5.071e+01    6.590e-02
   44        2016-05-29T14:22:13  5.051e+01    6.576e-02
   45        2016-05-29T14:22:14  5.032e+01    6.564e-02
   46        2016-05-29T14:22:16  4.985e+01    6.534e-02
   47        2016-05-29T14:22:18  5.042e+01    6.571e-02
   48        2016-05-29T14:22:20  4.972e+01    6.525e-02
   49        2016-05-29T14:22:21  4.956e+01    6.514e-02
   50        2016-05-29T14:22:23  4.961e+01    6.518e-02
   51        2016-05-29T14:22:24  4.947e+01    6.509e-02
   52        2016-05-29T14:22:26  4.942e+01    6.505e-02
   53        2016-05-29T14:22:28  4.936e+01    6.502e-02
   54        2016-05-29T14:22:29  4.934e+01    6.500e-02
   55        2016-05-29T14:22:31  4.932e+01    6.499e-02
   56        2016-05-29T14:22:33  4.926e+01    6.495e-02
   57        2016-05-29T14:22:34  4.916e+01    6.488e-02
   58        2016-05-29T14:22:36  4.911e+01    6.485e-02
   59        2016-05-29T14:22:38  4.909e+01    6.483e-02
   60        2016-05-29T14:22:40  4.896e+01    6.475e-02
   61        2016-05-29T14:22:41  4.863e+01    6.453e-02
   62        2016-05-29T14:22:43  5.379e+01    6.787e-02
   63        2016-05-29T14:22:44  4.841e+01    6.438e-02
   64        2016-05-29T14:22:46  4.870e+01    6.457e-02
   65        2016-05-29T14:22:48  4.810e+01    6.418e-02
   66        2016-05-29T14:22:50  4.792e+01    6.406e-02
   67        2016-05-29T14:22:51  4.763e+01    6.386e-02
   68        2016-05-29T14:22:53  4.722e+01    6.359e-02
   69        2016-05-29T14:22:55  4.671e+01    6.324e-02
   70        2016-05-29T14:22:56  4.624e+01    6.293e-02
   71        2016-05-29T14:22:58  4.638e+01    6.302e-02
   72        2016-05-29T14:23:00  4.607e+01    6.281e-02
   73        2016-05-29T14:23:02  4.580e+01    6.263e-02
   74        2016-05-29T14:23:04  4.560e+01    6.249e-02
   75        2016-05-29T14:23:05  4.561e+01    6.250e-02
   76        2016-05-29T14:23:07  4.610e+01    6.283e-02
   77        2016-05-29T14:23:09  4.550e+01    6.242e-02
   78        2016-05-29T14:23:10  4.535e+01    6.232e-02
   79        2016-05-29T14:23:12  4.505e+01    6.211e-02
   80        2016-05-29T14:23:14  5.136e+01    6.632e-02
   81        2016-05-29T14:23:15  4.482e+01    6.195e-02
   82        2016-05-29T14:23:17  4.816e+01    6.422e-02
   83        2016-05-29T14:23:19  4.428e+01    6.158e-02
   84        2016-05-29T14:23:20  4.375e+01    6.121e-02
   85        2016-05-29T14:23:22  3.724e+02    1.786e-01
   86        2016-05-29T14:23:23  4.374e+01    6.120e-02
   87        2016-05-29T14:23:25  4.373e+01    6.119e-02
   88        2016-05-29T14:23:27  4.366e+01    6.114e-02
   89        2016-05-29T14:23:28  4.342e+01    6.098e-02
   90        2016-05-29T14:23:30  4.271e+01    6.047e-02
   91        2016-05-29T14:23:31  3.959e+01    5.822e-02
   92        2016-05-29T14:23:33  7.752e+01    8.148e-02
   93        2016-05-29T14:23:35  3.905e+01    5.783e-02
   94        2016-05-29T14:23:36  3.804e+01    5.708e-02
   95        2016-05-29T14:23:38  3.616e+01    5.565e-02
   96        2016-05-29T14:23:39  3.293e+01    5.310e-02
   97        2016-05-29T14:23:41  2.965e+01    5.039e-02
   98        2016-05-29T14:23:43  1.050e+02    9.482e-02
   99        2016-05-29T14:23:44  2.948e+01    5.024e-02
Saving checkpoint data.
Amp training started. 2016-05-29T16:17:38

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 4 cores.

Training on 11695 images.
Hashing images...
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 38317a96867c5c573fa719c038849261
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 0ff1138f43c60b2debdc7bf6aab5c6f5
Warning: Duplicate image (based on identical hash). Was this expected? Hash: cb1d5f83d5f8d1c51bf1261b5b23b847
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 760892c37fbd53425fed708d7149b73d
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 832a423d9009b52454fa0bb1949dcb63
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 0f31cad8216150007090bba10aad93d7
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 2969ec4f321ae5c9f0107d1debf50c12
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 137d96e1ccf91c0f7a54ef38d36cb8b0
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 05f2e18685244fe57e37558f1b33c2c1
Warning: Duplicate image (based on identical hash). Was this expected? Hash: ec234a3d14e86c5b9053a87895d71823
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 9a5ce30c5b656f22a0d2deb457c88e6e
Warning: Duplicate image (based on identical hash). Was this expected? Hash: f30b03784db3ed51e7db2549f8db2ba2
Warning: Duplicate image (based on identical hash). Was this expected? Hash: ce47c9467bacc31d823f0bd8c24dafea
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 4aba676ce84a9577d9b3044445c7d535
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 90e10230e53e536c704177ef00b25e76
Warning: Duplicate image (based on identical hash). Was this expected? Hash: cd16fc8bb687b791ff7325aececcd269
Warning: Duplicate image (based on identical hash). Was this expected? Hash: 2e09a9f0b21f45fd21689f1e0ee577fa
 11678 unique images after hashing.
 ...hashing completed. 0.1 min.
2 unique elements included: Cu, Pd
Symmetry functions for each element:
 Cu: 20
 Pd: 20
Hidden-layer structure:
 Cu: [2, 7]
 Pd: [2, 7]
Initial weights already present.
Initial scalings already present.
Calculating atomic fingerprints...
 Saved fingerprints file ../fingerprints.db loaded with 11678 entries. 0.2 min.
 Calculating 0 of 11678 fingerprints (11678 exist in file).
 ...all fingerprint operations complete. 0.6 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.1 min.
Initial parameters saved in file ./initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
    0        2016-05-29T16:18:29  1.328e+02    1.066e-01
    1        2016-05-29T16:18:31  5.016e+08    2.072e+02
    2        2016-05-29T16:18:32  1.287e+02    1.050e-01
    3        2016-05-29T16:18:34  1.215e+02    1.020e-01
    4        2016-05-29T16:18:36  1.109e+02    9.744e-02
    5        2016-05-29T16:18:38  1.009e+02    9.295e-02
    6        2016-05-29T16:18:40  9.298e+01    8.923e-02
    7        2016-05-29T16:18:42  9.438e+01    8.990e-02
    8        2016-05-29T16:18:44  8.869e+01    8.715e-02
    9        2016-05-29T16:18:45  8.316e+01    8.438e-02
   10        2016-05-29T16:18:47  8.954e+01    8.756e-02
   11        2016-05-29T16:18:49  8.064e+01    8.310e-02
   12        2016-05-29T16:18:51  7.630e+01    8.083e-02
   13        2016-05-29T16:18:53  1.203e+02    1.015e-01
   14        2016-05-29T16:18:55  7.435e+01    7.979e-02
   15        2016-05-29T16:18:57  7.340e+01    7.928e-02
   16        2016-05-29T16:18:59  7.312e+01    7.913e-02
   17        2016-05-29T16:19:01  7.100e+01    7.797e-02
   18        2016-05-29T16:19:03  6.911e+01    7.693e-02
   19        2016-05-29T16:19:05  6.745e+01    7.600e-02
   20        2016-05-29T16:19:07  6.610e+01    7.524e-02
   21        2016-05-29T16:19:08  6.598e+01    7.517e-02
   22        2016-05-29T16:19:10  6.354e+01    7.376e-02
   23        2016-05-29T16:19:12  6.179e+01    7.274e-02
   24        2016-05-29T16:19:14  6.127e+01    7.244e-02
   25        2016-05-29T16:19:16  6.071e+01    7.210e-02
   26        2016-05-29T16:19:18  5.928e+01    7.125e-02
   27        2016-05-29T16:19:20  5.717e+01    6.997e-02
   28        2016-05-29T16:19:22  5.626e+01    6.941e-02
   29        2016-05-29T16:19:24  5.572e+01    6.908e-02
   30        2016-05-29T16:19:26  5.623e+01    6.939e-02
   31        2016-05-29T16:19:27  5.495e+01    6.860e-02
   32        2016-05-29T16:19:29  5.387e+01    6.792e-02
   33        2016-05-29T16:19:31  5.394e+01    6.796e-02
   34        2016-05-29T16:19:33  5.347e+01    6.767e-02
   35        2016-05-29T16:19:35  5.276e+01    6.722e-02
   36        2016-05-29T16:19:37  5.248e+01    6.704e-02
   37        2016-05-29T16:19:39  5.230e+01    6.692e-02
   38        2016-05-29T16:19:40  5.201e+01    6.674e-02
   39        2016-05-29T16:19:42  5.192e+01    6.668e-02
   40        2016-05-29T16:19:44  5.136e+01    6.632e-02
   41        2016-05-29T16:19:46  5.089e+01    6.602e-02
   42        2016-05-29T16:19:48  5.119e+01    6.620e-02
   43        2016-05-29T16:19:50  5.071e+01    6.590e-02
   44        2016-05-29T16:19:52  5.051e+01    6.576e-02
   45        2016-05-29T16:19:54  5.032e+01    6.564e-02
   46        2016-05-29T16:19:56  4.985e+01    6.534e-02
   47        2016-05-29T16:19:57  5.042e+01    6.571e-02
   48        2016-05-29T16:19:59  4.972e+01    6.525e-02
   49        2016-05-29T16:20:01  4.956e+01    6.514e-02
   50        2016-05-29T16:20:03  4.961e+01    6.518e-02
   51        2016-05-29T16:20:05  4.947e+01    6.509e-02
   52        2016-05-29T16:20:07  4.942e+01    6.505e-02
   53        2016-05-29T16:20:09  4.936e+01    6.502e-02
   54        2016-05-29T16:20:11  4.934e+01    6.500e-02
   55        2016-05-29T16:20:13  4.932e+01    6.499e-02
   56        2016-05-29T16:20:14  4.926e+01    6.495e-02
   57        2016-05-29T16:20:16  4.916e+01    6.488e-02
   58        2016-05-29T16:20:18  4.911e+01    6.485e-02
   59        2016-05-29T16:20:20  4.909e+01    6.483e-02
   60        2016-05-29T16:20:22  4.896e+01    6.475e-02
   61        2016-05-29T16:20:24  4.863e+01    6.453e-02
   62        2016-05-29T16:20:25  5.379e+01    6.787e-02
   63        2016-05-29T16:20:27  4.841e+01    6.438e-02
   64        2016-05-29T16:20:29  4.870e+01    6.457e-02
   65        2016-05-29T16:20:31  4.810e+01    6.418e-02
   66        2016-05-29T16:20:33  4.792e+01    6.406e-02
   67        2016-05-29T16:20:35  4.763e+01    6.386e-02
   68        2016-05-29T16:20:36  4.722e+01    6.359e-02
   69        2016-05-29T16:20:38  4.671e+01    6.324e-02
   70        2016-05-29T16:20:40  4.624e+01    6.293e-02
   71        2016-05-29T16:20:42  4.638e+01    6.302e-02
   72        2016-05-29T16:20:44  4.607e+01    6.281e-02
   73        2016-05-29T16:20:46  4.580e+01    6.263e-02
   74        2016-05-29T16:20:48  4.560e+01    6.249e-02
   75        2016-05-29T16:20:50  4.561e+01    6.250e-02
   76        2016-05-29T16:20:51  4.608e+01    6.282e-02
   77        2016-05-29T16:20:53  4.550e+01    6.242e-02
   78        2016-05-29T16:20:55  4.535e+01    6.232e-02
   79        2016-05-29T16:20:57  4.505e+01    6.211e-02
   80        2016-05-29T16:20:59  5.155e+01    6.644e-02
   81        2016-05-29T16:21:01  4.482e+01    6.195e-02
   82        2016-05-29T16:21:03  4.850e+01    6.444e-02
   83        2016-05-29T16:21:05  4.429e+01    6.159e-02
   84        2016-05-29T16:21:07  4.377e+01    6.122e-02
   85        2016-05-29T16:21:09  3.558e+02    1.746e-01
   86        2016-05-29T16:21:10  4.376e+01    6.122e-02
   87        2016-05-29T16:21:12  4.375e+01    6.120e-02
   88        2016-05-29T16:21:14  4.367e+01    6.115e-02
   89        2016-05-29T16:21:16  4.342e+01    6.098e-02
   90        2016-05-29T16:21:18  4.268e+01    6.045e-02
   91        2016-05-29T16:21:19  3.945e+01    5.812e-02
   92        2016-05-29T16:21:21  7.966e+01    8.259e-02
   93        2016-05-29T16:21:23  3.890e+01    5.771e-02
   94        2016-05-29T16:21:25  3.786e+01    5.694e-02
   95        2016-05-29T16:21:27  3.595e+01    5.549e-02
   96        2016-05-29T16:21:29  3.270e+01    5.292e-02
   97        2016-05-29T16:21:31  2.965e+01    5.039e-02
   98        2016-05-29T16:21:32  8.871e+01    8.716e-02
   99        2016-05-29T16:21:34  2.933e+01    5.012e-02
Saving checkpoint data.
  100        2016-05-29T16:21:36  3.169e+01    5.209e-02
  101        2016-05-29T16:21:38  2.845e+01    4.936e-02
  102        2016-05-29T16:21:39  2.634e+01    4.749e-02
  103        2016-05-29T16:21:41  2.434e+01    4.565e-02
  104        2016-05-29T16:21:43  2.951e+01    5.027e-02
  105        2016-05-29T16:21:45  2.308e+01    4.445e-02
  106        2016-05-29T16:21:47  2.170e+01    4.311e-02
  107        2016-05-29T16:21:49  2.104e+01    4.245e-02
  108        2016-05-29T16:21:50  1.997e+01    4.136e-02
  109        2016-05-29T16:21:52  1.873e+01    4.005e-02
  110        2016-05-29T16:21:54  1.773e+01    3.896e-02
  111        2016-05-29T16:21:56  1.838e+01    3.967e-02
  112        2016-05-29T16:21:58  1.734e+01    3.854e-02
  113        2016-05-29T16:22:00  1.664e+01    3.774e-02
  114        2016-05-29T16:22:02  1.524e+01    3.612e-02
  115        2016-05-29T16:22:03  2.225e+01    4.365e-02
  116        2016-05-29T16:22:05  1.415e+01    3.481e-02
  117        2016-05-29T16:22:07  1.329e+01    3.373e-02
  118        2016-05-29T16:22:09  1.247e+01    3.268e-02
  119        2016-05-29T16:22:11  1.142e+01    3.127e-02
  120        2016-05-29T16:22:13  1.097e+01    3.064e-02
  121        2016-05-29T16:22:15  1.069e+01    3.026e-02
  122        2016-05-29T16:22:17  9.923e+00    2.915e-02
  123        2016-05-29T16:22:19  3.373e+01    5.374e-02
  124        2016-05-29T16:22:20  9.612e+00    2.869e-02
  125        2016-05-29T16:22:22  9.156e+00    2.800e-02
  126        2016-05-29T16:22:24  8.733e+00    2.735e-02
  127        2016-05-29T16:22:26  8.216e+00    2.652e-02
  128        2016-05-29T16:22:28  7.720e+00    2.571e-02
  129        2016-05-29T16:22:30  7.474e+00    2.530e-02
  130        2016-05-29T16:22:32  7.136e+00    2.472e-02
  131        2016-05-29T16:22:33  6.876e+00    2.427e-02
  132        2016-05-29T16:22:35  6.728e+00    2.400e-02
  133        2016-05-29T16:22:37  6.496e+00    2.359e-02
  134        2016-05-29T16:22:39  6.222e+00    2.308e-02
  135        2016-05-29T16:22:41  5.861e+00    2.240e-02
  136        2016-05-29T16:22:43  7.806e+00    2.585e-02
  137        2016-05-29T16:22:45  5.735e+00    2.216e-02
  138        2016-05-29T16:22:47  5.541e+00    2.178e-02
  139        2016-05-29T16:22:48  5.346e+00    2.140e-02
  140        2016-05-29T16:22:50  5.249e+00    2.120e-02
  141        2016-05-29T16:22:52  5.200e+00    2.110e-02
  142        2016-05-29T16:22:54  5.059e+00    2.081e-02
  143        2016-05-29T16:22:56  4.958e+00    2.060e-02
  144        2016-05-29T16:22:58  4.805e+00    2.029e-02
  145        2016-05-29T16:23:00  4.580e+00    1.980e-02
  146        2016-05-29T16:23:01  4.368e+00    1.934e-02
  147        2016-05-29T16:23:03  4.207e+00    1.898e-02
  148        2016-05-29T16:23:05  4.012e+00    1.853e-02
  149        2016-05-29T16:23:07  4.143e+00    1.883e-02
  150        2016-05-29T16:23:09  3.918e+00    1.832e-02
  151        2016-05-29T16:23:10  3.795e+00    1.803e-02
  152        2016-05-29T16:23:12  3.676e+00    1.774e-02
  153        2016-05-29T16:23:14  3.637e+00    1.765e-02
  154        2016-05-29T16:23:16  3.570e+00    1.748e-02
  155        2016-05-29T16:23:18  3.455e+00    1.720e-02
  156        2016-05-29T16:23:20  3.293e+00    1.679e-02
  157        2016-05-29T16:23:22  3.252e+00    1.669e-02
  158        2016-05-29T16:23:24  3.190e+00    1.653e-02
  159        2016-05-29T16:23:25  3.063e+00    1.620e-02
  160        2016-05-29T16:23:27  2.999e+00    1.603e-02
  161        2016-05-29T16:23:29  2.889e+00    1.573e-02
  162        2016-05-29T16:23:31  2.742e+00    1.532e-02
  163        2016-05-29T16:23:33  2.651e+00    1.507e-02
  164        2016-05-29T16:23:35  2.585e+00    1.488e-02
  165        2016-05-29T16:23:36  2.513e+00    1.467e-02
  166        2016-05-29T16:23:38  2.448e+00    1.448e-02
  167        2016-05-29T16:23:40  2.398e+00    1.433e-02
  168        2016-05-29T16:23:42  2.325e+00    1.411e-02
  169        2016-05-29T16:23:44  2.230e+00    1.382e-02
  170        2016-05-29T16:23:46  2.160e+00    1.360e-02
  171        2016-05-29T16:23:48  2.121e+00    1.348e-02
  172        2016-05-29T16:23:50  2.061e+00    1.328e-02
  173        2016-05-29T16:23:52  1.981e+00    1.303e-02
  174        2016-05-29T16:23:54  1.921e+00    1.282e-02
  175        2016-05-29T16:23:56  1.924e+00    1.284e-02
  176        2016-05-29T16:23:58  1.897e+00    1.275e-02
  177        2016-05-29T16:24:00  1.878e+00    1.268e-02
  178        2016-05-29T16:24:02  1.860e+00    1.262e-02
  179        2016-05-29T16:24:04  1.847e+00    1.258e-02
  180        2016-05-29T16:24:06  1.826e+00    1.250e-02
  181        2016-05-29T16:24:08  1.796e+00    1.240e-02
  182        2016-05-29T16:24:10  1.764e+00    1.229e-02
  183        2016-05-29T16:24:12  1.685e+00    1.201e-02
  184        2016-05-29T16:24:14  2.511e+00    1.466e-02
  185        2016-05-29T16:24:16  1.640e+00    1.185e-02
  186        2016-05-29T16:24:17  1.458e+00    1.117e-02
  187        2016-05-29T16:24:19  2.262e+00    1.392e-02
  188        2016-05-29T16:24:21  1.433e+00    1.108e-02
  189        2016-05-29T16:24:23  1.388e+00    1.090e-02
  190        2016-05-29T16:24:25  1.323e+00    1.064e-02
  191        2016-05-29T16:24:27  1.216e+00    1.020e-02
  192        2016-05-29T16:24:29  1.072e+00    9.581e-03
  193        2016-05-29T16:24:31  1.171e+00    1.001e-02
  194        2016-05-29T16:24:33  1.028e+00    9.381e-03
  195        2016-05-29T16:24:34  9.919e-01    9.216e-03
  196        2016-05-29T16:24:36  9.643e-01    9.087e-03
  197        2016-05-29T16:24:38  9.366e-01    8.956e-03
  198        2016-05-29T16:24:40  9.053e-01    8.805e-03
  199        2016-05-29T16:24:42  8.773e-01    8.667e-03
Saving checkpoint data.
  200        2016-05-29T16:24:43  8.437e-01    8.500e-03
  201        2016-05-29T16:24:45  8.103e-01    8.330e-03
  202        2016-05-29T16:24:47  7.936e-01    8.244e-03
  203        2016-05-29T16:24:49  7.764e-01    8.154e-03
  204        2016-05-29T16:24:51  7.563e-01    8.048e-03
  205        2016-05-29T16:24:53  7.331e-01    7.923e-03
  206        2016-05-29T16:24:54  7.200e-01    7.852e-03
  207        2016-05-29T16:24:56  6.981e-01    7.732e-03
  208        2016-05-29T16:24:58  6.732e-01    7.593e-03
  209        2016-05-29T16:25:00  6.539e-01    7.483e-03
  210        2016-05-29T16:25:02  6.501e-01    7.461e-03
  211        2016-05-29T16:25:04  6.431e-01    7.421e-03
  212        2016-05-29T16:25:06  6.304e-01    7.347e-03
  213        2016-05-29T16:25:08  6.106e-01    7.231e-03
  214        2016-05-29T16:25:10  6.016e-01    7.177e-03
  215        2016-05-29T16:25:12  5.916e-01    7.118e-03
